userid;user_artist_data.ID;artist_alias.ID;artistid;badid;goodid;artist_name;playcount
1001144;255816;287;1034635;1305679;1034635;[unknown];6
1001149;257809;287;1034635;1305679;1034635;[unknown];1
1001151;258269;287;1034635;1305679;1034635;[unknown];13
1001155;258625;287;1034635;1305679;1034635;[unknown];3
1001156;259035;287;1034635;1305679;1034635;[unknown];2
1001158;259816;287;1034635;1305679;1034635;[unknown];4
1001159;260163;287;1034635;1305679;1034635;[unknown];2
1001167;261269;287;1034635;1305679;1034635;[unknown];25
1001168;261718;287;1034635;1305679;1034635;[unknown];3
1001176;263742;287;1034635;1305679;1034635;[unknown];1
1001185;264249;287;1034635;1305679;1034635;[unknown];3
1001194;266665;287;1034635;1305679;1034635;[unknown];3
1001206;268425;287;1034635;1305679;1034635;[unknown];1
1001214;269813;287;1034635;1305679;1034635;[unknown];2
1001217;270463;287;1034635;1305679;1034635;[unknown];11
1001218;271079;287;1034635;1305679;1034635;[unknown];24
1001220;271365;287;1034635;1305679;1034635;[unknown];2
1001245;273133;287;1034635;1305679;1034635;[unknown];2
1001247;273278;287;1034635;1305679;1034635;[unknown];2
1001249;273848;287;1034635;1305679;1034635;[unknown];1
1001250;274465;287;1034635;1305679;1034635;[unknown];2
1001253;275146;287;1034635;1305679;1034635;[unknown];1
1001264;275962;287;1034635;1305679;1034635;[unknown];1
1001271;276169;287;1034635;1305679;1034635;[unknown];1
1001274;276240;287;1034635;1305679;1034635;[unknown];1
1001280;276655;287;1034635;1305679;1034635;[unknown];1
1001289;278271;287;1034635;1305679;1034635;[unknown];5
1001291;279055;287;1034635;1305679;1034635;[unknown];27
1001298;279896;287;1034635;1305679;1034635;[unknown];19
1001301;280539;287;1034635;1305679;1034635;[unknown];4
1001303;280921;287;1034635;1305679;1034635;[unknown];30
1001308;281817;287;1034635;1305679;1034635;[unknown];1
1001327;285346;287;1034635;1305679;1034635;[unknown];1
1001332;285852;287;1034635;1305679;1034635;[unknown];2
1001335;286112;287;1034635;1305679;1034635;[unknown];2
1001347;287142;287;1034635;1305679;1034635;[unknown];4
1001357;288200;287;1034635;1305679;1034635;[unknown];45
1001358;289249;287;1034635;1305679;1034635;[unknown];5
1001374;291792;287;1034635;1305679;1034635;[unknown];8
1001381;292664;287;1034635;1305679;1034635;[unknown];6
1001398;294203;287;1034635;1305679;1034635;[unknown];2
1001408;295472;287;1034635;1305679;1034635;[unknown];31
1001413;296433;287;1034635;1305679;1034635;[unknown];74
1001421;297349;287;1034635;1305679;1034635;[unknown];3
1001429;298028;287;1034635;1305679;1034635;[unknown];1
1001438;298726;287;1034635;1305679;1034635;[unknown];2
1001449;301736;287;1034635;1305679;1034635;[unknown];2
1001450;302182;287;1034635;1305679;1034635;[unknown];3
1001451;302935;287;1034635;1305679;1034635;[unknown];54
1001454;303670;287;1034635;1305679;1034635;[unknown];1
1001466;305509;287;1034635;1305679;1034635;[unknown];3
1001479;308564;287;1034635;1305679;1034635;[unknown];1
1001483;309197;287;1034635;1305679;1034635;[unknown];1
1001487;310510;287;1034635;1305679;1034635;[unknown];1
1001488;310783;287;1034635;1305679;1034635;[unknown];3
1001493;312216;287;1034635;1305679;1034635;[unknown];1
1001496;312305;287;1034635;1305679;1034635;[unknown];1
1001504;312738;287;1034635;1305679;1034635;[unknown];5
1001513;313866;287;1034635;1305679;1034635;[unknown];5
1001516;315106;287;1034635;1305679;1034635;[unknown];2
1001523;316462;287;1034635;1305679;1034635;[unknown];1
1001527;317249;287;1034635;1305679;1034635;[unknown];1
1001530;318337;287;1034635;1305679;1034635;[unknown];9
1001533;319016;287;1034635;1305679;1034635;[unknown];3
1001534;319764;287;1034635;1305679;1034635;[unknown];4
1001536;321469;287;1034635;1305679;1034635;[unknown];3
1001542;322087;287;1034635;1305679;1034635;[unknown];1
1001557;324451;287;1034635;1305679;1034635;[unknown];1
1001562;325101;287;1034635;1305679;1034635;[unknown];4
1001563;326137;287;1034635;1305679;1034635;[unknown];1
1001567;326443;287;1034635;1305679;1034635;[unknown];5
1001573;327130;287;1034635;1305679;1034635;[unknown];1
1001575;327377;287;1034635;1305679;1034635;[unknown];3
1001577;327568;287;1034635;1305679;1034635;[unknown];1
1001579;327748;287;1034635;1305679;1034635;[unknown];5
1001581;327905;287;1034635;1305679;1034635;[unknown];3
1001586;328123;287;1034635;1305679;1034635;[unknown];5
1001589;328904;287;1034635;1305679;1034635;[unknown];1
1001604;330179;287;1034635;1305679;1034635;[unknown];12
1001606;331096;287;1034635;1305679;1034635;[unknown];4
1001609;331956;287;1034635;1305679;1034635;[unknown];16
1001629;333942;287;1034635;1305679;1034635;[unknown];1
1001634;334259;287;1034635;1305679;1034635;[unknown];3
1001640;334993;287;1034635;1305679;1034635;[unknown];1
1001647;335607;287;1034635;1305679;1034635;[unknown];1
1001651;335916;287;1034635;1305679;1034635;[unknown];1
1001656;335980;287;1034635;1305679;1034635;[unknown];1
1001663;336310;287;1034635;1305679;1034635;[unknown];5
1001676;337650;287;1034635;1305679;1034635;[unknown];5
1001677;337981;287;1034635;1305679;1034635;[unknown];11
1001679;338313;287;1034635;1305679;1034635;[unknown];2
1001689;339212;287;1034635;1305679;1034635;[unknown];3
1001696;339584;287;1034635;1305679;1034635;[unknown];2
1001698;339857;287;1034635;1305679;1034635;[unknown];22
1001699;340614;287;1034635;1305679;1034635;[unknown];4
1001711;343283;287;1034635;1305679;1034635;[unknown];4
1001720;344050;287;1034635;1305679;1034635;[unknown];6
1001721;344967;287;1034635;1305679;1034635;[unknown];1
1001731;347206;287;1034635;1305679;1034635;[unknown];2
1001741;348541;287;1034635;1305679;1034635;[unknown];49
1001751;350847;287;1034635;1305679;1034635;[unknown];1
1001753;351282;287;1034635;1305679;1034635;[unknown];5
1001755;352686;287;1034635;1305679;1034635;[unknown];1
1001766;354631;287;1034635;1305679;1034635;[unknown];9
1001790;360085;287;1034635;1305679;1034635;[unknown];3
1001800;361255;287;1034635;1305679;1034635;[unknown];2
1001801;361560;287;1034635;1305679;1034635;[unknown];5
1001814;363571;287;1034635;1305679;1034635;[unknown];7
1001830;366457;287;1034635;1305679;1034635;[unknown];23
1001841;367404;287;1034635;1305679;1034635;[unknown];10
1001843;368081;287;1034635;1305679;1034635;[unknown];7
1001847;369042;287;1034635;1305679;1034635;[unknown];5
1001856;371843;287;1034635;1305679;1034635;[unknown];23
1001863;373550;287;1034635;1305679;1034635;[unknown];3
1001865;374037;287;1034635;1305679;1034635;[unknown];3
1001866;374347;287;1034635;1305679;1034635;[unknown];17
1001873;376789;287;1034635;1305679;1034635;[unknown];2
1001886;380874;287;1034635;1305679;1034635;[unknown];8
1001896;383579;287;1034635;1305679;1034635;[unknown];47
1001940;390153;287;1034635;1305679;1034635;[unknown];11
1001948;391763;287;1034635;1305679;1034635;[unknown];39
1001950;393401;287;1034635;1305679;1034635;[unknown];11
1001955;393916;287;1034635;1305679;1034635;[unknown];5
1001956;394501;287;1034635;1305679;1034635;[unknown];51
1001965;396270;287;1034635;1305679;1034635;[unknown];1
1001966;396410;287;1034635;1305679;1034635;[unknown];2
1001972;397616;287;1034635;1305679;1034635;[unknown];11
1001990;398661;287;1034635;1305679;1034635;[unknown];1
1002014;400713;287;1034635;1305679;1034635;[unknown];1
1002031;402303;287;1034635;1305679;1034635;[unknown];10
1002037;403075;287;1034635;1305679;1034635;[unknown];2
1002039;404167;287;1034635;1305679;1034635;[unknown];1
1002046;405703;287;1034635;1305679;1034635;[unknown];5
1002068;409246;287;1034635;1305679;1034635;[unknown];1
1002098;410888;287;1034635;1305679;1034635;[unknown];47
1002101;411760;287;1034635;1305679;1034635;[unknown];1
1002127;414276;287;1034635;1305679;1034635;[unknown];12
1002131;415047;287;1034635;1305679;1034635;[unknown];12
1002142;416932;287;1034635;1305679;1034635;[unknown];1
1002143;417045;287;1034635;1305679;1034635;[unknown];1
1002149;417310;287;1034635;1305679;1034635;[unknown];6
1002157;418777;287;1034635;1305679;1034635;[unknown];1
1002159;419014;287;1034635;1305679;1034635;[unknown];1
1002167;420579;287;1034635;1305679;1034635;[unknown];125
1002170;421117;287;1034635;1305679;1034635;[unknown];8
1002172;421826;287;1034635;1305679;1034635;[unknown];4
1002183;423379;287;1034635;1305679;1034635;[unknown];4
1002188;424661;287;1034635;1305679;1034635;[unknown];2
1002214;428928;287;1034635;1305679;1034635;[unknown];1
1002221;429674;287;1034635;1305679;1034635;[unknown];1
1002222;430234;287;1034635;1305679;1034635;[unknown];3
1002237;432487;287;1034635;1305679;1034635;[unknown];4
1002247;433621;287;1034635;1305679;1034635;[unknown];1
1002251;433957;287;1034635;1305679;1034635;[unknown];14
1002254;434285;287;1034635;1305679;1034635;[unknown];14
1002261;435008;287;1034635;1305679;1034635;[unknown];1
1002267;435291;287;1034635;1305679;1034635;[unknown];1
1002271;435797;287;1034635;1305679;1034635;[unknown];2
1002284;437955;287;1034635;1305679;1034635;[unknown];7
1002286;438347;287;1034635;1305679;1034635;[unknown];3
1002296;439287;287;1034635;1305679;1034635;[unknown];2
1002315;441542;287;1034635;1305679;1034635;[unknown];28
1002316;441934;287;1034635;1305679;1034635;[unknown];2
1002319;442827;287;1034635;1305679;1034635;[unknown];5
1002321;443272;287;1034635;1305679;1034635;[unknown];7
1002323;443745;287;1034635;1305679;1034635;[unknown];8
1002329;444291;287;1034635;1305679;1034635;[unknown];1
1002330;444465;287;1034635;1305679;1034635;[unknown];2
1002331;444899;287;1034635;1305679;1034635;[unknown];1
1002345;447269;287;1034635;1305679;1034635;[unknown];2
1002353;448852;287;1034635;1305679;1034635;[unknown];8
1002354;449224;287;1034635;1305679;1034635;[unknown];4
1002356;449908;287;1034635;1305679;1034635;[unknown];2
1002363;450646;287;1034635;1305679;1034635;[unknown];1
1002366;450915;287;1034635;1305679;1034635;[unknown];1
1002384;453080;287;1034635;1305679;1034635;[unknown];6
1002389;453944;287;1034635;1305679;1034635;[unknown];1
1002396;455580;287;1034635;1305679;1034635;[unknown];2
1002414;457807;287;1034635;1305679;1034635;[unknown];2
1002416;458239;287;1034635;1305679;1034635;[unknown];2
1002419;458634;287;1034635;1305679;1034635;[unknown];1
1002420;458920;287;1034635;1305679;1034635;[unknown];1
1002422;459796;287;1034635;1305679;1034635;[unknown];2
1002423;460010;287;1034635;1305679;1034635;[unknown];46
1002434;461857;287;1034635;1305679;1034635;[unknown];2
1002440;462023;287;1034635;1305679;1034635;[unknown];4
1002442;462165;287;1034635;1305679;1034635;[unknown];2
1002450;462444;287;1034635;1305679;1034635;[unknown];1
1002456;463637;287;1034635;1305679;1034635;[unknown];1
1002466;465273;287;1034635;1305679;1034635;[unknown];2
1002468;465656;287;1034635;1305679;1034635;[unknown];2
1002480;466848;287;1034635;1305679;1034635;[unknown];2
1002488;468206;287;1034635;1305679;1034635;[unknown];2
1002493;469676;287;1034635;1305679;1034635;[unknown];1
1002495;470081;287;1034635;1305679;1034635;[unknown];5
1002499;470297;287;1034635;1305679;1034635;[unknown];5
1002501;471014;287;1034635;1305679;1034635;[unknown];5
1002506;471722;287;1034635;1305679;1034635;[unknown];1
1002507;472041;287;1034635;1305679;1034635;[unknown];1
1002511;473642;287;1034635;1305679;1034635;[unknown];100
1002518;476765;287;1034635;1305679;1034635;[unknown];2
1002520;476827;287;1034635;1305679;1034635;[unknown];1
1002525;477134;287;1034635;1305679;1034635;[unknown];1
1002538;478948;287;1034635;1305679;1034635;[unknown];1
1002541;479562;287;1034635;1305679;1034635;[unknown];1
1002542;479700;287;1034635;1305679;1034635;[unknown];3
1002548;479877;287;1034635;1305679;1034635;[unknown];2
1002551;480385;287;1034635;1305679;1034635;[unknown];3
1002553;480911;287;1034635;1305679;1034635;[unknown];4
1002562;481776;287;1034635;1305679;1034635;[unknown];1
1002564;482123;287;1034635;1305679;1034635;[unknown];1
1002567;482521;287;1034635;1305679;1034635;[unknown];3
1002573;483060;287;1034635;1305679;1034635;[unknown];2
1002575;483502;287;1034635;1305679;1034635;[unknown];2
1002581;484230;287;1034635;1305679;1034635;[unknown];17
1002588;484699;287;1034635;1305679;1034635;[unknown];3
1002598;486406;287;1034635;1305679;1034635;[unknown];27
1002599;487122;287;1034635;1305679;1034635;[unknown];28
1002605;488240;287;1034635;1305679;1034635;[unknown];1
1002609;488649;287;1034635;1305679;1034635;[unknown];3
1002612;489541;287;1034635;1305679;1034635;[unknown];3
1002615;490382;287;1034635;1305679;1034635;[unknown];7
1002624;491551;287;1034635;1305679;1034635;[unknown];37
1002636;493542;287;1034635;1305679;1034635;[unknown];1
1002639;493796;287;1034635;1305679;1034635;[unknown];1
1002646;494768;287;1034635;1305679;1034635;[unknown];22
1002654;497771;287;1034635;1305679;1034635;[unknown];8
1002655;498162;287;1034635;1305679;1034635;[unknown];1
1002657;498490;287;1034635;1305679;1034635;[unknown];2
1002670;499160;287;1034635;1305679;1034635;[unknown];1
1002678;499643;287;1034635;1305679;1034635;[unknown];2
1002688;500270;287;1034635;1305679;1034635;[unknown];1
1002690;500673;287;1034635;1305679;1034635;[unknown];3
1002691;500721;287;1034635;1305679;1034635;[unknown];8
1002693;501113;287;1034635;1305679;1034635;[unknown];3
1002709;503943;287;1034635;1305679;1034635;[unknown];6
1002715;504463;287;1034635;1305679;1034635;[unknown];1
1002720;505272;287;1034635;1305679;1034635;[unknown];1
1002728;505927;287;1034635;1305679;1034635;[unknown];2
1002741;506551;287;1034635;1305679;1034635;[unknown];1
1002766;508566;287;1034635;1305679;1034635;[unknown];1
1002770;508773;287;1034635;1305679;1034635;[unknown];1
1002773;509220;287;1034635;1305679;1034635;[unknown];3
1002779;510265;287;1034635;1305679;1034635;[unknown];2
1002780;510822;287;1034635;1305679;1034635;[unknown];1
1002783;512340;287;1034635;1305679;1034635;[unknown];2
1002794;513927;287;1034635;1305679;1034635;[unknown];447
1002802;516022;287;1034635;1305679;1034635;[unknown];7
1002812;517221;287;1034635;1305679;1034635;[unknown];1
1002818;517592;287;1034635;1305679;1034635;[unknown];11
1002823;518254;287;1034635;1305679;1034635;[unknown];1
1002824;519444;287;1034635;1305679;1034635;[unknown];13
1002827;520752;287;1034635;1305679;1034635;[unknown];1
1002828;521034;287;1034635;1305679;1034635;[unknown];55
1002835;522386;287;1034635;1305679;1034635;[unknown];23
1002838;522662;287;1034635;1305679;1034635;[unknown];5
1002841;523271;287;1034635;1305679;1034635;[unknown];2
1002851;524401;287;1034635;1305679;1034635;[unknown];3
1002867;525653;287;1034635;1305679;1034635;[unknown];1
1002868;525676;287;1034635;1305679;1034635;[unknown];3
1002872;526074;287;1034635;1305679;1034635;[unknown];1
1002875;526241;287;1034635;1305679;1034635;[unknown];1
1002876;526615;287;1034635;1305679;1034635;[unknown];3
1002903;528982;287;1034635;1305679;1034635;[unknown];2
1002904;529063;287;1034635;1305679;1034635;[unknown];1
1002905;529556;287;1034635;1305679;1034635;[unknown];1
1002906;530058;287;1034635;1305679;1034635;[unknown];11
1002924;531969;287;1034635;1305679;1034635;[unknown];8
1002936;533780;287;1034635;1305679;1034635;[unknown];2
1002940;534150;287;1034635;1305679;1034635;[unknown];3
1002951;535920;287;1034635;1305679;1034635;[unknown];18
1002964;537152;287;1034635;1305679;1034635;[unknown];10
1002972;538020;287;1034635;1305679;1034635;[unknown];72
1002989;539805;287;1034635;1305679;1034635;[unknown];10
1002995;540322;287;1034635;1305679;1034635;[unknown];3
1003005;541751;287;1034635;1305679;1034635;[unknown];4
1003006;542485;287;1034635;1305679;1034635;[unknown];1
1003008;543313;287;1034635;1305679;1034635;[unknown];33
1003011;545205;287;1034635;1305679;1034635;[unknown];1
1003017;546011;287;1034635;1305679;1034635;[unknown];26
1003029;548176;287;1034635;1305679;1034635;[unknown];1
1003035;549454;287;1034635;1305679;1034635;[unknown];1
1003044;550157;287;1034635;1305679;1034635;[unknown];2
1003045;550437;287;1034635;1305679;1034635;[unknown];4
1003046;550663;287;1034635;1305679;1034635;[unknown];1
1003049;551541;287;1034635;1305679;1034635;[unknown];48
1003084;556390;287;1034635;1305679;1034635;[unknown];1
1003090;557518;287;1034635;1305679;1034635;[unknown];1
1003095;558023;287;1034635;1305679;1034635;[unknown];3
1003124;559253;287;1034635;1305679;1034635;[unknown];1
1003147;561154;287;1034635;1305679;1034635;[unknown];31
1003162;561914;287;1034635;1305679;1034635;[unknown];4
1003207;562905;287;1034635;1305679;1034635;[unknown];19
1003260;565796;287;1034635;1305679;1034635;[unknown];2
1003281;567839;287;1034635;1305679;1034635;[unknown];1
1003300;569806;287;1034635;1305679;1034635;[unknown];1
1003301;570151;287;1034635;1305679;1034635;[unknown];4
1003303;570936;287;1034635;1305679;1034635;[unknown];3
1003333;574852;287;1034635;1305679;1034635;[unknown];25
1003335;575038;287;1034635;1305679;1034635;[unknown];37
1003339;575155;287;1034635;1305679;1034635;[unknown];1
1003381;577345;287;1034635;1305679;1034635;[unknown];4
1003392;577685;287;1034635;1305679;1034635;[unknown];1
1003396;577789;287;1034635;1305679;1034635;[unknown];5
1003426;578715;287;1034635;1305679;1034635;[unknown];14
1003439;578767;287;1034635;1305679;1034635;[unknown];1
